Rana pretiosa - TL
RP3
RP15
RP17
RP22c
RP23
RP26
RP193
RP385
RP415
RP461
SFC104
SFC120
SFC134 
Pop
TL 01 , 000000 195195 118118 220220 205209 079079 180180 148168 153153 133133 000000 136136 219219 
TL 02 , 202206 000000 118118 220220 209209 079079 180180 144168 153153 133133 219219 136136 231231 
TL 03 , 000000 195195 118118 220220 209213 079079 180180 148168 153153 133133 219219 136192 219219 
TL 04 , 202202 000000 118118 220220 000000 000000 000000 000000 153153 000000 000000 136136 219231 
TL 05 , 202202 195195 000000 220220 205205 079079 180180 144172 153153 133133 219219 136196 219219 
TL 06 , 202206 195195 118118 220220 209209 079079 180180 144144 153153 133133 219219 136204 231231 
TL 07 , 202202 000000 118118 220220 205209 079079 180180 148168 153153 133133 219219 136188 219219 
TL 08 , 202202 000000 118118 220220 205209 079079 180180 144148 153153 133133 219219 196200 219231 
TL 09 , 202202 000000 118118 220220 205213 079079 180180 148172 153153 133133 219219 136136 219219 
TL 10 , 202202 000000 118118 220220 209209 079079 180180 168168 153153 133133 219219 136192 000000 
TL 11 , 202202 000000 118118 220220 205209 079079 180180 144148 153153 133133 219219 136136 219231 
TL 12 , 000000 000000 118118 220220 205209 079079 180180 144168 153153 133133 219219 136136 219219 
TL 13 , 202202 000000 118118 220220 213213 079079 180180 144144 153153 133133 219219 136200 219231 
TL 14 , 202202 195195 118118 220220 000000 079079 180180 168168 153153 133133 219219 136196 219231 
TL 15 , 202202 000000 118118 220220 209213 079079 180180 144144 153153 133133 219219 136136 219219 
TL 16 , 202206 000000 118118 220220 209209 079079 180180 144144 153153 133133 219219 136196 219231 
TL 17 , 202206 195195 000000 220220 209209 079079 180180 144168 153153 133133 219219 136200 219231 
TL 31 , 202206 000000 000000 220220 209209 079079 180180 144168 153153 133133 219219 136136 000000 
TL 32 , 202202 195195 118118 220220 209213 079079 176180 144148 153153 133133 219219 136136 219231 
TL 33 , 202202 195195 118118 220220 205209 079079 180180 144144 153153 133133 219219 136200 219219 
TL 34 , 202202 000000 118118 220220 205209 079079 180180 144144 153153 133133 219219 136196 219231 
TL 35 , 202202 000000 118118 220220 209209 079079 180180 148168 153153 133133 219219 136196 219219 
TL 36 , 202206 195195 118118 220220 209213 079079 180180 144172 153153 133133 219219 136192 219231 
TL 37 , 202202 195195 118118 220220 205209 079079 180180 168172 153153 133133 219219 136192 219231 
TL 38 , 202202 195195 118118 220220 209209 079079 180180 144144 153153 133133 219219 188196 231231 
TL 39 , 202202 195195 118118 220220 209213 079079 180180 144148 153153 133133 219219 136136 219219 
TL 40 , 202206 000000 118118 220220 209209 079079 180180 144168 153153 133133 219219 136136 219231 
TL 41 , 202202 000000 118118 220220 213213 079079 180180 144144 153153 133133 219219 136192 219223 
TL 42 , 202206 000000 118118 220220 205213 079079 180180 144172 153153 133133 219219 136136 219231 
TL 43 , 202202 195195 118118 220220 205209 079079 180180 144144 153153 133133 219219 136200 219219 
TL 44 , 202202 195195 118118 220220 000000 079079 180180 144168 153153 133133 219219 192196 219219 
TL 45 , 202202 000000 118118 220220 000000 000000 180180 144144 153153 133133 219219 136136 219231 
TL 46 , 202202 000000 000000 000000 209209 079079 000000 168168 153153 133133 219219 136204 219219 
TL 47 , 202202 000000 118118 220220 000000 000000 180180 144144 000000 133133 219219 136136 219219 
TL 48 , 202202 000000 118118 000000 209217 000000 180180 144172 153153 133133 219219 136136 219231 
TL 49 , 202202 000000 118118 000000 205209 000000 176180 144144 153153 133133 219219 136188 219231
