Rana pretiosa - BC
RP3
RP15
RP17
RP22c
RP23
RP26
RP193
RP385
RP415
RP461
SFC104
SFC120
SFC134 
pop
BVC01 ,  170170 000000 118118 220224 181181 103103 164164 172176 161165 133133 219219 146160 209221 
BVC02 ,  170170 195195 118118 220220 181189 000000 180188 168176 165181 133133 207219 146188 221221 
BVC03 ,  170170 195195 000000 220224 181193 099103 164176 164172 161181 133133 219219 146146 209209 
BVC04 ,  170174 195195 118118 000000 181189 103103 180188 168168 161181 125125 219219 146160 221221 
BVC06 ,  162174 195195 118118 224224 189189 103103 164188 164168 181181 133133 219219 146188 209221 
BVC07 ,  170170 195195 118118 220224 181193 099099 180180 164176 161161 125133 219219 160188 209221 
BVC08 ,  170170 195195 118118 220220 189189 103103 164180 176176 161161 133133 219219 146188 209221 
BVC09 ,  174182 195195 118118 216228 193193 099103 176180 164172 161165 133133 207219 146146 209221 
BVC10 ,  170000 195195 118118 220228 181193 083099 164180 168168 161161 133133 207207 146160 209221 
BVC11 ,  170174 000000 118118 220220 181181 099103 164164 164168 161169 137137 219219 146146 221221 
BVC12 ,  170170 195195 118118 220232 181189 103115 164184 164172 161181 133137 219219 146156 221221 
BVC13 ,  170174 195195 118118 228232 181193 099103 164188 160176 161165 133133 207219 146146 209221 
BVC14 ,  170170 195195 118118 220232 181181 099103 164176 160176 161161 133133 207207 146146 209221 
BVC15 ,  170170 195195 000000 220224 189189 099103 164176 164168 181181 133137 219219 146156 221221 
BVC16 ,  170174 195195 118118 220228 181181 099103 164172 168176 161181 000000 219219 146160 221221 
BVC17 ,  170170 195195 118118 220224 181181 099103 164164 168172 161161 125133 207219 146146 209221 
BVC18 ,  170170 195195 000000 220220 193193 083099 176188 168172 181181 133133 219219 146146 209221 
BVC19 ,  162170 195195 118118 220228 181181 099103 164184 164168 181181 125133 219219 146188 209209 
BVC20 ,  170174 195195 118118 220220 181181 083103 164188 164176 161161 125133 219219 146146 209221 
BVC21 ,  162170 195195 118118 220228 181181 099099 164184 164176 161165 125133 207219 146188 209209 
BVC22 ,  170170 195195 118118 220220 181181 083099 172184 168168 161181 133133 219219 146146 209209 
BVC23 ,  170174 195195 118118 220232 181181 099103 176180 168172 161161 133133 219219 146146 209221 
BVC24 ,  170174 195195 118118 220228 181181 000000 180180 168176 161161 125125 219219 146146 209221 
BVC25 ,  162170 195195 000000 220220 189193 083103 164164 164168 161181 133133 207219 146188 209221 
BVC26 ,  170174 195195 118118 220220 193193 083099 164188 168168 161181 133133 219219 146146 209221 
BVC27 ,  162170 195195 118118 220228 181181 099099 164184 164176 161161 125133 207219 146188 209209
