Rana pipiens HOFFMAN Color polymorphism microsats_0_HVY
RP193
Rpi101
RP415
Rpi100
Rpi103
Rpi104
Rpi106
Rpi107
Rpi108
pop
0_HVY1      , 172188 149169 149157 185241 112199 246246 307316 165182 270270
0_HVY10     , 180211 165209 153157 197197 203211 218246 286470 178178 270270
0_HVY11     , 160164 169173 149161 185193 169183 246246 302324 199199 272278
0_HVY12     , 164172 193201 144174 173245 177215 218218 298458 135135 265270
0_HVY13     , 164176 165169 144161 173173 135203 246246 298454 383383 262270
0_HVY14     , 156160 165189 149157 177185 144151 246246 332421 403500 262262
0_HVY15     , 168172 165201 144157 169241 165195 246258 278307 219219 262262
0_HVY16     , 164180 165169 153161 177181 179189 226246 307458 199199 262274
0_HVY17     , 160180 165193 149149 169173 165193 246250 328429 170227 270270
0_HVY18     , 156172 161165 144144 177245 181199 218218 302405 161170 270270
0_HVY19     , 168172 165165 144153 177185 169179 246250 401405 174419 268271
0_HVY2      , 160168 181181 153161 189201 112112 246246 320413 144161 262270
0_HVY20     , 160160 149197 161170 189197 112219 000000 290361 227227 260262
0_HVY21     , 164168 169173 157174 177177 135144 250250 316450 144144 260262
0_HVY22     , 164172 169177 144153 173193 189195 226246 462470 223223 262270
0_HVY23     , 172180 169173 144170 169185 165215 250250 389421 199199 270272
0_HVY24     , 160172 165169 157161 225241 151185 246246 302328 407407 268270
0_HVY25     , 160172 157165 140157 165181 177219 250250 417419 170170 270301
0_HVY26     , 164172 165169 149161 177181 116195 218246 298413 170203 250265
0_HVY27     , 147176 161169 153153 173181 116157 246246 302401 500500 265267
0_HVY28     , 160176 169173 149157 173177 135191 246254 298320 174395 262268
0_HVY29     , 160176 161173 161174 185245 135191 254254 320466 500500 268270
0_HVY3      , 160168 161161 157170 173173 165195 234250 405446 182182 270270
0_HVY30     , 168172 165193 157157 173177 116169 250258 290298 182189 270280
0_HVY31     , 156160 165165 161174 185237 185211 000000 294302 199199 262298
0_HVY32     , 164188 161185 144157 177245 116185 218246 298401 500500 262270
0_HVY33     , 160164 157157 157157 173233 116177 246246 316419 170199 262262
0_HVY34     , 160180 161193 157157 173177 165215 287341 290311 207371 262262
0_HVY35     , 151184 157189 149157 173177 185189 218250 316470 403407 270270
0_HVY36     , 156168 165193 153153 173173 169203 218246 286290 182189 270280
0_HVY37     , 176180 161169 140161 193197 169183 000000 302413 403403 264272
0_HVY38     , 160160 165173 144161 169177 144193 226226 294298 170182 262270
0_HVY39     , 164172 173185 165174 185189 116207 246250 274458 199207 250250
0_HVY4      , 168172 161165 157174 173197 193203 258258 298298 144161 262262
0_HVY40     , 164164 165201 153157 185201 177177 218218 290458 135135 264270
0_HVY41     , 160160 165201 149174 201245 116131 218250 311466 139202 270270
0_HVY42     , 172180 161165 144144 177193 191191 246246 290466 144144 265267
0_HVY43     , 160200 169169 140144 181241 172215 287341 290316 165395 254254
0_HVY44     , 168176 161169 153153 173185 112177 226226 298302 178178 270270
0_HVY45     , 172176 173181 144153 193197 112227 000000 417462 182182 268270
0_HVY46     , 156180 165169 144149 177181 169191 246287 298311 484484 000000
0_HVY47     , 151168 161165 144161 181193 116207 250250 290336 182198 262265
0_HVY48     , 160172 153161 144144 177237 169181 250250 298429 148148 270272
0_HVY49     , 151184 169181 144153 177241 165191 254254 393401 161178 262270
0_HVY5      , 164176 169173 144153 177177 116173 226250 450470 170189 264264
0_HVY50     , 156160 165165 140157 169177 177177 246246 405409 170170 262274
0_HVY51     , 160168 157161 153153 193201 173191 258258 324409 144144 270270
0_HVY52     , 160160 161181 144153 189197 135177 258258 302311 219219 270294
0_HVY52     , 168184 169169 149165 173177 135169 000000 274405 178203 265265
0_HVY53     , 160164 165178 144157 164177 135144 218250 290405 178207 262268
0_HVY6      , 160180 185193 153161 173197 151215 246246 302470 153227 262265
0_HVY7      , 147160 165201 153153 193201 135181 226287 298393 165165 270270
0_HVY8      , 156168 165165 149149 189249 144191 226258 421421 411411 276276
0_HVY9      , 156160 161173 149157 177201 112151 246250 302302 170463 270270
